Index,Date,Highway Fatalities Per 100 Million Vehicle Miles Traveled,Highway Fatalities,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,Highway Fuel Price - On-highway Diesel,Highway Fuel Price - Regular Gasoline,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Personal Spending on Transportation - Transportation Services - Seasonally Adjusted,Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted,Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Real Gross Domestic Product - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,Rail Fatalities,Rail Fatalities at Highway-Rail Crossings,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),Light truck sales SAAR (millions),Auto sales SAAR (millions),Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight
855,4/1/2018 0:00,1.11,9323,17566326,392252372,398115089,1099000,1051026,113000000,93000000,277000000,90000000,508000000,468000000,1216000000,261000000,568000000,829000000,968000000,199000000,1183000000,2011000000,62000000,2134000000,165000000,3730000000,6298000000,381000000,125000000,170000000,706000000,262000000,1265000000,2610000000,483000000,79000000,105000000,100000000,180000000,171000000,949000000,187000000,237000000,142000000,217000000,359000000,596000000,91000000,160000000,122000000,222000000,243000000,1143000000,1996000000,1806000000,844000000,1144000000,3878000000,6104000000,59000000,78000000,401000000,538000000,65000000,66000000,144000000,593000000,21815000000,472000000,522000000,22337000000,3.096,2.757,48700,63900,180100,497500,506300,1469800,4.40297E+11,4.48781E+11,5.28161E+11,0.04,0.629,6459000,1.85657E+13,2595973,502623911,3398092,3138092,177238,2,48,18,28,135.5,129.6,133.1,22471,501741,3860744,0,37700,542965,925400,429100,1,2306569617,111.5,1244529919,462000,11944000,5246000,1.027E+11,50518822379,52180896208
858,7/1/2018 0:00,1.18,9934,20067600,362119816,394287833,1399211,1328506,130000000,128000000,368000000,103000000,664000000,499000000,1418000000,319000000,616000000,935000000,837000000,274000000,1124000000,2059000000,74000000,2885000000,261000000,6644000000,10131000000,426000000,114000000,148000000,668000000,269000000,1305000000,3153000000,496000000,119000000,148000000,209000000,312000000,194000000,1157000000,195000000,242000000,135000000,214000000,349000000,591000000,83000000,135000000,160000000,285000000,241000000,1331000000,2282000000,2434000000,1038000000,1891000000,5561000000,8021000000,65000000,90000000,426000000,580000000,83000000,88000000,171000000,614000000,28779000000,499000000,538000000,29318000000,3.233,2.849,50300,68000,182300,501500,432900,1508900,4.37594E+11,4.46594E+11,5.30538E+11,0.038,0.63,6195000,1.86997E+13,3063808,655798387,3537038,3170620,192013,2,85,39,46,136,131.2,134,80348,482545,3916503,1,40200,514241,946600,417200,0,2365353566,113.4,1287661025,494000,11808000,5153000,1.01212E+11,50939109957,50272650053
861,10/1/2018 0:00,1.15,9375,19367600,437208668,443479335,1443854,1337180,113000000,126000000,364000000,109000000,563000000,398000000,1237000000,300000000,650000000,949000000,936000000,247000000,1197000000,2146000000,53000000,2727000000,256000000,6048000000,9354000000,432000000,142000000,166000000,648000000,311000000,1332000000,3019000000,503000000,119000000,141000000,144000000,228000000,244000000,1131000000,205000000,250000000,173000000,207000000,381000000,631000000,100000000,148000000,116000000,198000000,241000000,1229000000,2004000000,1991000000,798000000,1177000000,4101000000,6369000000,55000000,104000000,408000000,567000000,91000000,97000000,176000000,594000000,26158000000,440000000,484000000,26642000000,3.365,2.86,50800,65900,184300,495300,513500,1526800,4.37759E+11,4.49445E+11,5.33236E+11,0.038,0.629,6211000,1.87337E+13,2809806,541695863,3495697,3317689,182051,2,79,24,49,139.5,132.4,136.7,51076,527247,3896888,0,45600,568252,940900,420400,0,2531090174,116.1,1416350708,508000,12111000,5680000,1.10796E+11,56580838568,54214759164
864,1/1/2019 0:00,1.05,7816,16515635,367851089,368022820,1316168,1238487,72000000,64000000,238000000,61000000,414000000,355000000,947000000,213000000,557000000,771000000,611000000,204000000,822000000,1593000000,27000000,1535000000,122000000,2600000000,4450000000,451000000,172000000,187000000,594000000,208000000,1107000000,2420000000,305000000,107000000,124000000,120000000,197000000,222000000,866000000,167000000,207000000,136000000,215000000,350000000,557000000,85000000,128000000,107000000,162000000,292000000,1076000000,1836000000,1638000000,658000000,1114000000,3499000000,5505000000,47000000,108000000,325000000,480000000,106000000,122000000,197000000,522000000,18316000000,334000000,369000000,18685000000,2.98,2.248,50600,63800,182200,494900,503900,1501000,4.41618E+11,4.49984E+11,5.11394E+11,0.04,0.631,6439000,1.88354E+13,2288770,443790117,3417817,3185889,177672,2,54,24,30,137.8,131.2,135.2,14412,467770,3894421,3,38300,544903,780000,353600,0,2177266415,115.4,1323554381,520000,11567000,5204000,95623079535,49595329029,46027750506
867,4/1/2019 0:00,1.09,9172,18746430,397479345,415533810,1322588,1310228,84000000,76000000,242000000,92000000,542000000,454000000,1284000000,280000000,692000000,972000000,730000000,231000000,975000000,1947000000,32000000,2332000000,223000000,5159000000,7934000000,596000000,199000000,224000000,796000000,223000000,1368000000,2949000000,413000000,135000000,165000000,174000000,275000000,276000000,1169000000,193000000,237000000,144000000,232000000,376000000,613000000,122000000,166000000,117000000,212000000,356000000,1239000000,2174000000,1924000000,791000000,1324000000,4155000000,6566000000,58000000,129000000,342000000,529000000,63000000,95000000,168000000,613000000,24728000000,433000000,490000000,25218000000,3.121,2.798,50900,64900,179500,500000,515100,1516600,4.51609E+11,4.49236E+11,5.18068E+11,0.036,0.629,5911000,1.89622E+13,2728995,532041046,3405853,3156890,177472,2,88,23,59,137.9,133.1,136,31204,480477,4256803,3,46100,524215,931600,395600,0,2274110181,116.8,1344144898,571000,11623000,4704000,1.04549E+11,52596204520,51952577052
870,7/1/2019 0:00,1.18,9953,20378395,369257081,411609150,1314363,1264354,116000000,105000000,307000000,84000000,677000000,440000000,1413000000,289000000,740000000,1029000000,1010000000,250000000,1274000000,2303000000,66000000,2622000000,209000000,8021000000,11132000000,625000000,227000000,259000000,969000000,191000000,1499000000,3502000000,487000000,127000000,149000000,193000000,294000000,305000000,1284000000,196000000,242000000,195000000,252000000,447000000,689000000,126000000,186000000,154000000,253000000,365000000,1306000000,2401000000,3251000000,1279000000,1762000000,6452000000,9138000000,73000000,146000000,345000000,564000000,82000000,120000000,196000000,734000000,32011000000,486000000,531000000,32542000000,3.045,2.74,52300,69200,175000,511500,423900,1551300,4.60807E+11,4.46471E+11,5.23467E+11,0.037,0.631,6008000,1.91309E+13,3108797,657244637,3523575,3241361,193669,2,78,28,48,139.1,134.6,137.2,87714,478767,4343673,1,47400,552492,1014100,382900,0,2282852908,119,1372526417,569000,12359000,4623000,1.02441E+11,52220787968,50220602666
873,10/1/2019 0:00,1.14,9155,19083744,426327140,448819797,1063908,977406,92000000,134000000,304000000,106000000,729000000,485000000,1507000000,301000000,771000000,1073000000,1033000000,230000000,1276000000,2348000000,63000000,2276000000,213000000,6663000000,9480000000,677000000,221000000,239000000,906000000,142000000,1438000000,3409000000,461000000,133000000,148000000,239000000,322000000,297000000,1281000000,245000000,305000000,207000000,281000000,488000000,794000000,117000000,185000000,176000000,256000000,290000000,1272000000,2260000000,2475000000,918000000,1379000000,4933000000,7469000000,87000000,165000000,346000000,598000000,99000000,145000000,219000000,765000000,28996000000,545000000,610000000,29607000000,3.053,2.627,51800,68200,167300,509800,509200,1539500,4.61429E+11,4.42427E+11,5.3523E+11,0.036,0.633,5957000,1.92157E+13,2856692,540165523,3535184,3314190,185349,2,85,36,49,137.5,135.8,136.8,46365,501929,4141103,0,46200,574078,991100,343800,1,2399057229,118.1,1433811470,506000,12387000,4532000,1.07112E+11,53351771221,53760234363
876,1/1/2020 0:00,1.08,7900,16883290,375738346,406474497,1046672,950102,78000000,76000000,211000000,166000000,530000000,431000000,1297000000,241000000,675000000,916000000,789000000,138000000,935000000,1851000000,56000000,1311000000,195000000,3220000000,4922000000,557000000,215000000,225000000,838000000,106000000,1268000000,2879000000,364000000,110000000,122000000,211000000,289000000,273000000,1080000000,232000000,295000000,201000000,240000000,441000000,736000000,103000000,155000000,121000000,181000000,302000000,1124000000,1962000000,1911000000,763000000,1129000000,3930000000,6111000000,84000000,112000000,308000000,504000000,98000000,151000000,213000000,702000000,21173000000,538000000,602000000,21775000000,3.048,2.548,51900,65300,159200,510500,503000,1495600,4.2614E+11,4.19449E+11,4.85293E+11,0.035,0.633,5804000,1.89899E+13,2399424,447564878,3505313,3169375,182445,2,59,21,37,135.7,137.1,136.2,10927,457339,4099096,9,31900,544303,843300,293200,0,2034515086,116,1322651377,430000,12579000,4306000,97092315188,49165712006,47926603182
879,4/1/2020 0:00,1.43,9120,4303718,111044589,42951341,877194,769780,90000000,98000000,244000000,139000000,630000000,507000000,1481000000,277000000,754000000,1031000000,882000000,162000000,1062000000,2093000000,78000000,1649000000,233000000,5159000000,7325000000,586000000,229000000,245000000,845000000,96000000,1307000000,3195000000,401000000,119000000,134000000,199000000,271000000,305000000,1144000000,252000000,318000000,203000000,298000000,501000000,819000000,120000000,172000000,121000000,204000000,309000000,1234000000,2116000000,2346000000,923000000,1527000000,4934000000,7309000000,110000000,122000000,331000000,562000000,118000000,155000000,235000000,777000000,25864000000,553000000,629000000,26493000000,2.493,1.841,51500,60700,154600,440900,319800,1413100,2.78642E+11,3.40768E+11,4.80114E+11,0.147,0.601,23050000,1.73787E+13,121154,36018048,2070618,2767216,121903,2,57,14,42,124,11.9,78.8,555,316002,916801,0,28000,402091,548900,166400,,2025817424,106.2,1447281661,347000,6679000,1898000,58122974268,28356685451,29766288817
882,7/1/2020 0:00,1.44,11305,8549041,184922699,99467667,1050719,848701,119000000,146000000,332000000,149000000,817000000,434000000,1653000000,434000000,877000000,1310000000,918000000,199000000,1132000000,2442000000,71000000,2268000000,227000000,8256000000,11103000000,554000000,219000000,233000000,922000000,91000000,1426000000,3726000000,531000000,137000000,160000000,181000000,251000000,304000000,1272000000,260000000,304000000,191000000,284000000,475000000,779000000,137000000,196000000,153000000,215000000,303000000,1354000000,2270000000,3426000000,1240000000,1922000000,6696000000,9266000000,97000000,125000000,351000000,572000000,91000000,144000000,229000000,867000000,32908000000,661000000,767000000,33675000000,2.434,2.183,51100,59200,146100,415500,260200,1461300,3.26022E+11,4.00936E+11,5.76764E+11,0.102,0.615,16324000,1.87437E+13,572147,160734686,2399668,2831225,143060,2,56,13,42,133.1,27,90.7,1428,448153,1618663,7,31800,557267,944100,292600,0,2380037486,114.1,1667678824,382000,11272000,3421000,90959108077,47536726155,43422381922
885,10/1/2020 0:00,1.42,10355,8920807,191331339,137294944,1169915,912503,116000000,143000000,335000000,128000000,715000000,520000000,1597000000,408000000,929000000,1337000000,938000000,161000000,1113000000,2450000000,63000000,2107000000,200000000,7679000000,10375000000,654000000,206000000,225000000,1023000000,112000000,1533000000,3718000000,504000000,129000000,173000000,184000000,268000000,307000000,1273000000,252000000,309000000,178000000,306000000,484000000,793000000,126000000,156000000,115000000,192000000,261000000,1143000000,1905000000,2586000000,976000000,1460000000,5102000000,7249000000,101000000,141000000,401000000,642000000,108000000,158000000,244000000,841000000,30287000000,664000000,769000000,31056000000,2.389,2.158,50500,57400,146700,411400,381600,1485000,3.32571E+11,3.90329E+11,5.79018E+11,0.069,0.617,11090000,1.89243E+13,685989,161005524,2206071,2761726,119299,2,63,19,40,132.8,42,97,1755,477376,1891510,0,40400,602779,1045400,313600,0,2631517369,111.5,1716099862,451000,12683000,3951000,1.02051E+11,53657426601,48393087056
888,1/1/2021 0:00,1.28,8905,7259522,161820364,113545978,1173239,930126,100000000,95000000,238000000,108000000,538000000,425000000,1242000000,295000000,735000000,1030000000,704000000,90000000,809000000,1839000000,30000000,1195000000,173000000,3294000000,4816000000,573000000,138000000,153000000,816000000,93000000,1240000000,2812000000,345000000,100000000,136000000,141000000,207000000,260000000,965000000,230000000,282000000,132000000,301000000,433000000,715000000,177000000,210000000,87000000,173000000,218000000,1015000000,1652000000,2118000000,765000000,1168000000,4132000000,6056000000,87000000,108000000,356000000,551000000,98000000,139000000,218000000,712000000,20828000000,535000000,607000000,21435000000,2.681,2.334,49200,53600,144700,438400,355000,1470100,3.3908E+11,4.01068E+11,6.49467E+11,0.063,0.613,10155000,1.92162E+13,487403,119971180,2024498,2483432,121409,2,56,15,40,137,52.5,103.8,1168,444166,1878172,5,35400,557709,856400,250000,,2472856767,114.2,1605292766,506000,13033000,3789000,94283500328,48523976990,45759523338
891,4/1/2021 0:00,1.38,11065,9537997,192262431,140260380,1174020,951632,89000000,100000000,253000000,136000000,678000000,466000000,1502000000,372000000,797000000,1169000000,896000000,107000000,1037000000,2205000000,45000000,1620000000,226000000,5051000000,7229000000,565000000,182000000,198000000,880000000,92000000,1376000000,3196000000,419000000,118000000,148000000,153000000,219000000,282000000,1085000000,254000000,302000000,134000000,294000000,428000000,730000000,180000000,218000000,106000000,188000000,232000000,1024000000,1714000000,2391000000,830000000,1321000000,4632000000,6618000000,101000000,120000000,385000000,606000000,83000000,114000000,211000000,748000000,25036000000,622000000,696000000,25732000000,3.13,2.858,49600,57000,147000,449000,385000,1488100,3.82567E+11,4.34788E+11,6.68932E+11,0.061,0.616,9737000,1.95442E+13,862033,197898318,2005445,2550351,115459,2,69,16,51,137.3,56.9,105.8,1692,456864,2218622,0,38700,595362,1168100,350300,0,2851469099,113.3,1690670021,482000,14122000,4052000,1.07369E+11,54735691225,52633643613
894,7/1/2021 0:00,1.4,11750,12656404,208488891,191550919,1066000,904690,117000000,126000000,304000000,136000000,835000000,423000000,1599000000,443000000,938000000,1381000000,975000000,135000000,1133000000,2513000000,53000000,2214000000,255000000,7926000000,10776000000,734000000,185000000,191000000,1028000000,89000000,1496000000,3403000000,445000000,124000000,155000000,116000000,177000000,222000000,1018000000,258000000,300000000,147000000,258000000,405000000,704000000,170000000,204000000,113000000,211000000,244000000,1128000000,1884000000,2948000000,996000000,1931000000,5988000000,8151000000,98000000,119000000,436000000,652000000,60000000,83000000,150000000,738000000,30831000000,638000000,702000000,31533000000,3.339,3.136,50300,60300,147200,462600,329100,1531800,4.25767E+11,4.45919E+11,5.63801E+11,0.054,0.618,8704000,1.96726E+13,1887271,443271407,2994805,2805793,193897,2,80,24,52,134.9,77.9,112.3,2711,449886,2052635,0,35900,584602,976000,304700,0,2710645397,111.3,1715863668,446000,11182000,3438000,1.1127E+11,55569346309,55700777654
